song_id,song_title,artist_name,total_person_count,view_count,crawl_date
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20360,108073,2025-07-04 13:26:48
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20360,108064,2025-07-04 13:25:08
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20360,108058,2025-07-04 13:23:12
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20358,108016,2025-07-04 13:13:42
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20330,107717,2025-07-04 12:02:04
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20329,107675,2025-07-04 11:47:47
genie_오존_(o3ohn)_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 (O3ohn) & 카더가든,20327,107656,2025-07-04 11:42:06
genie_오존_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 & 카더가든,20325,107626,2025-07-04 11:34:24
genie_오존_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 & 카더가든,20321,107577,2025-07-04 11:21:25
genie_오존_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 & 카더가든,20321,107575,2025-07-04 11:20:09
genie_오존_&_카더가든_big_bird_(feat._유라_(youra)),BIG BIRD (Feat. 유라 (youra)),오존 & 카더가든,20319,107547,2025-07-04 11:12:54
