song_id,song_title,artist_name,views,crawl_date
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-10 20:08:52
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-10 18:45:20
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-10 17:48:33
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-10 17:44:00
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-10 10:35:37
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 18:23:37
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 18:21:58
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 17:09:43
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 17:04:11
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 17:01:54
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 16:08:29
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 15:49:36
ytmusic_실리카겔_실리카겔_(silica_gel)_-_no_pain_[mv],실리카겔 (Silica Gel) - NO PAIN [MV],실리카겔,,2025-07-09 10:43:00
